nl	106520.xml	0.5747058987617493	
nl	10656.xml	0.8368591070175171	
nl	10666.xml	0.8151247501373291	
nl	10677.xml	0.7802178859710693	
nl	10690.xml	0.8946383595466614	
nl	10692.xml	0.9034579992294312	
nl	10707.xml	0.7446161508560181	
nl	10711.xml	0.7399694919586182	
nl	10727.xml	0.882165789604187	
nl	10735.xml	0.7795886397361755	
nl	10740.xml	0.9462342262268066	
nl	10754.xml	0.6624458432197571	
nl	10756.xml	0.9114470481872559	
nl	10765.xml	0.9278849363327026	
nl	10781.xml	0.8711670637130737	
nl	10821.xml	0.8953251838684082	
nl	10822.xml	0.7870229482650757	
nl	10824.xml	0.8658117055892944	
nl	10841.xml	0.931650698184967	
nl	10848.xml	0.7775242328643799	
nl	10849.xml	0.7413969039916992	
nl	10853.xml	0.5930987000465393	
nl	10871.xml	0.8104673624038696	
nl	10877.xml	0.825786292552948	
nl	10878.xml	0.9363632202148438	
nl	10896.xml	0.769193708896637	
nl	10901.xml	0.7815334796905518	
nl	10909.xml	0.8069784045219421	
nl	10911.xml	0.6969238519668579	
nl	10917.xml	0.9430053234100342	
nl	10941.xml	0.6973680853843689	
nl	10942.xml	0.7905644178390503	
nl	10952.xml	0.8268814086914062	
nl	10955.xml	0.8768662214279175	
nl	10957.xml	0.7201014161109924	
nl	10972.xml	0.8508743643760681	
nl	10978.xml	0.634629487991333	
nl	10981.xml	0.7706407904624939	
nl	11046.xml	0.8393301367759705	
nl	11061.xml	0.9567715525627136	
nl	11065.xml	0.8410210609436035	
nl	11066.xml	0.9307090044021606	
nl	11069.xml	0.836291491985321	
nl	11084.xml	0.8255330920219421	
nl	111220.xml	0.8875150680541992	
nl	111228.xml	0.8989054560661316	
nl	111229.xml	0.8249095678329468	
nl	111231.xml	0.9387081861495972	
nl	111234.xml	0.8688294887542725	
nl	111235.xml	0.9356978535652161	
nl	111246.xml	0.6207627058029175	
nl	111256.xml	0.985016942024231	
nl	111263.xml	0.9342814087867737	
nl	111287.xml	0.890440046787262	
nl	111290.xml	0.909523606300354	
nl	111291.xml	0.925903856754303	
nl	111322.xml	0.8797444105148315	
nl	111332.xml	0.8483551740646362	
nl	111341.xml	0.7956745624542236	
nl	111342.xml	0.9751617908477783	
nl	111374.xml	0.9861626029014587	
nl	111376.xml	0.9781596660614014	
nl	111434.xml	0.9290940165519714	
nl	111439.xml	0.8879214525222778	
nl	111445.xml	0.8133591413497925	
nl	111461.xml	0.8633167147636414	
nl	111463.xml	0.8997743725776672	
nl	111466.xml	0.9491056799888611	
nl	111470.xml	0.9875977039337158	
nl	111471.xml	0.8965554237365723	
nl	111474.xml	0.9552575349807739	
nl	111477.xml	0.9496731758117676	
nl	111480.xml	0.9157997369766235	
nl	111487.xml	0.8652178049087524	
nl	111490.xml	0.9187573194503784	
nl	111493.xml	0.8758441209793091	
nl	111506.xml	0.8373674750328064	
nl	111508.xml	0.8397884964942932	
nl	111509.xml	0.9488940834999084	
nl	111511.xml	0.9857887029647827	
nl	111513.xml	0.8096667528152466	
nl	111516.xml	0.9599394798278809	
nl	111521.xml	0.7997320294380188	
nl	111585.xml	0.9717556834220886	
nl	111592.xml	0.8906628489494324	
nl	111594.xml	0.9278506636619568	
nl	111600.xml	0.8838901519775391	
nl	111602.xml	0.7916895747184753	
nl	111620.xml	0.9229711294174194	
fr	111638.xml	0.4274589419364929	
nl	11165.xml	0.9410356879234314	
nl	111669.xml	0.9799495935440063	
nl	11166.xml	0.9317394495010376	
nl	111672.xml	0.900162935256958	
nl	111674.xml	0.9732791185379028	
nl	111684.xml	0.7691352367401123	
nl	111686.xml	0.5332033634185791	
nl	111690.xml	0.83746337890625	
nl	111691.xml	0.8561244010925293	
nl	111702.xml	0.862007737159729	
nl	11170.xml	0.8227445483207703	
nl	111710.xml	0.9231564402580261	
nl	111727.xml	0.9608782529830933	
nl	11173.xml	0.8517456650733948	
nl	111772.xml	0.8561266660690308	
nl	111784.xml	0.9925328493118286	
nl	111785.xml	0.8815664052963257	
nl	111798.xml	0.6888141632080078	
nl	111804.xml	0.7870032787322998	
nl	111811.xml	0.9208643436431885	
nl	111850.xml	0.978553831577301	
nl	111873.xml	0.8305624127388	
nl	111874.xml	0.844994843006134	
nl	111898.xml	0.8984103202819824	
nl	111901.xml	0.9700753688812256	
nl	111919.xml	0.9762934446334839	
nl	111926.xml	0.8420009016990662	
nl	111963.xml	0.8290236592292786	
nl	111966.xml	0.9950512051582336	
nl	111969.xml	0.8794952034950256	
nl	111975.xml	0.8995199799537659	
nl	112045.xml	0.8525230288505554	
nl	112050.xml	0.899201512336731	
nl	112053.xml	0.9159988760948181	
nl	112054.xml	0.8750126957893372	
nl	112058.xml	0.6401989459991455	
nl	112061.xml	0.9042184352874756	
nl	112070.xml	0.7942681908607483	
nl	112080.xml	0.8644492626190186	
nl	112090.xml	0.861303448677063	
nl	112103.xml	0.8495743870735168	
nl	112105.xml	0.7237321734428406	
nl	112114.xml	0.8902689218521118	
nl	112116.xml	0.9432434439659119	
nl	112132.xml	0.9160078763961792	
nl	112134.xml	0.9377621412277222	
nl	112147.xml	0.9445629715919495	
nl	112152.xml	0.8179028034210205	
nl	112160.xml	0.9318998456001282	
nl	112162.xml	0.9712280631065369	
nl	112166.xml	0.9660224318504333	
nl	112256.xml	0.7910587191581726	
nl	112260.xml	0.8063823580741882	
nl	112269.xml	0.9488655924797058	
nl	112274.xml	0.9240869283676147	
nl	112289.xml	0.9842799305915833	
nl	112669.xml	0.826515793800354	
nl	112851.xml	0.7050126791000366	
nl	112869.xml	0.7891834378242493	
nl	112936.xml	0.5286102890968323	
nl	112.xml	0.9247788786888123	
nl	113216.xml	0.6722782254219055	
nl	113522.xml	0.6232311725616455	
nl	113559.xml	0.6656103730201721	
nl	113576.xml	0.8187105059623718	
nl	113577.xml	0.7566952109336853	
nl	113582.xml	0.7667009234428406	
nl	113596.xml	0.755947470664978	
nl	113602.xml	0.6612134575843811	
nl	113617.xml	0.679322361946106	
nl	113738.xml	0.7780616283416748	
nl	113739.xml	0.8075275421142578	
nl	113741.xml	0.7909533977508545	
nl	113757.xml	0.7163987755775452	
fr	113790.xml	0.9431903958320618	
nl	113813.xml	0.7134544849395752	
nl	113814.xml	0.6896733641624451	
nl	113817.xml	0.7968196868896484	
nl	11387.xml	0.9902305006980896	
nl	11390.xml	0.9698114991188049	
nl	11393.xml	0.9354212880134583	
nl	11395.xml	0.9734507203102112	
nl	11396.xml	0.9755090475082397	
nl	113995.xml	0.82778000831604	
nl	113.xml	0.788031280040741	
nl	114033.xml	0.8973832130432129	
nl	114043.xml	0.9398313164710999	
nl	114071.xml	0.588337242603302	
nl	114104.xml	0.8688249588012695	
nl	114108.xml	0.7737239003181458	
nl	114115.xml	0.9727497100830078	
nl	114135.xml	0.8182568550109863	
nl	11413.xml	0.8719315528869629	
nl	11414.xml	0.9094282984733582	
nl	114169.xml	0.9406330585479736	
nl	114173.xml	0.9347047209739685	
nl	114205.xml	0.8395084738731384	
nl	114207.xml	0.8620532751083374	
nl	114230.xml	0.3548738658428192	
nl	114249.xml	0.7228363752365112	
nl	114251.xml	0.648274838924408	
nl	114253.xml	0.8934018015861511	
nl	114255.xml	0.6207253336906433	
nl	114257.xml	0.7481041550636292	
nl	114271.xml	0.9186399579048157	
nl	114272.xml	0.918962299823761	
nl	11429.xml	0.9540525078773499	
nl	11435.xml	0.8404574990272522	
nl	114362.xml	0.7697998285293579	
nl	11436.xml	0.7753649353981018	
nl	11442.xml	0.7967963218688965	
nl	114456.xml	0.9519572854042053	
nl	114477.xml	0.9326663017272949	
nl	114478.xml	0.966471791267395	
nl	11447.xml	0.939578652381897	
nl	114481.xml	0.9404104351997375	
nl	11449.xml	0.9204124212265015	
nl	114558.xml	0.8886674046516418	
nl	114562.xml	0.8738749623298645	
nl	114563.xml	0.9301804900169373	
nl	114566.xml	0.9787485003471375	
nl	114567.xml	0.8987828493118286	
nl	114569.xml	0.9717298150062561	
nl	114589.xml	0.8429244160652161	
nl	11458.xml	0.9506145715713501	
nl	114593.xml	0.8803240656852722	
nl	11460.xml	0.9259359240531921	
nl	114618.xml	0.6640621423721313	
nl	114619.xml	0.830125093460083	
nl	11462.xml	0.7107102870941162	
nl	114635.xml	0.7949798107147217	
nl	114646.xml	0.8908382058143616	
nl	11464.xml	0.8927488327026367	
nl	114668.xml	0.7929372787475586	
nl	114672.xml	0.7520751357078552	
nl	114677.xml	0.7895240187644958	
nl	114682.xml	0.755845308303833	
nl	114686.xml	0.612920880317688	
nl	11468.xml	0.6677156686782837	
nl	11469.xml	0.9249522089958191	
nl	11471.xml	0.7454529404640198	
nl	114743.xml	0.9706602692604065	
nl	114745.xml	0.9865809082984924	
nl	114755.xml	0.9853682518005371	
nl	114756.xml	0.9823934435844421	
nl	114762.xml	0.9866468906402588	
nl	114767.xml	0.9860134124755859	
nl	114776.xml	0.9209262728691101	
nl	11478.xml	0.8325976729393005	
nl	114799.xml	0.9815163612365723	
nl	114804.xml	0.9810664057731628	
nl	114812.xml	0.9792773723602295	
nl	114814.xml	0.9562185406684875	
nl	114815.xml	0.987532377243042	
nl	114817.xml	0.9843593835830688	
nl	11484.xml	0.8211605548858643	
nl	114859.xml	0.6913483738899231	
nl	114864.xml	0.7047686576843262	
nl	114877.xml	0.9177379012107849	
nl	114881.xml	0.7059023976325989	
nl	114890.xml	0.7655028104782104	
nl	114892.xml	0.8714759349822998	
nl	114914.xml	0.7617830038070679	
nl	114916.xml	0.8927665948867798	
nl	11492.xml	0.7219901084899902	
nl	114958.xml	0.7393715977668762	
nl	11498.xml	0.8389214873313904	
nl	11499.xml	0.6583046913146973	
nl	115006.xml	0.9116916656494141	
nl	11500.xml	0.8789082765579224	
nl	115013.xml	0.7574885487556458	
nl	115016.xml	0.9250218272209167	
nl	115018.xml	0.8263890743255615	
nl	115025.xml	0.8794399499893188	
nl	115061.xml	0.8953588604927063	
nl	11506.xml	0.516808807849884	
nl	11507.xml	0.8642728328704834	
nl	115084.xml	0.9360421299934387	
nl	115087.xml	0.9059879779815674	
nl	115212.xml	0.6549715995788574	
nl	115218.xml	0.8491867184638977	
nl	115233.xml	0.7106910943984985	
nl	115235.xml	0.9252328276634216	
nl	115250.xml	0.8499150276184082	
nl	115261.xml	0.9203977584838867	
nl	115263.xml	0.9394075274467468	
nl	115267.xml	0.9428542256355286	
nl	115283.xml	0.9594342112541199	
nl	115284.xml	0.9093887209892273	
nl	115288.xml	0.7825441360473633	
nl	115322.xml	0.8513085246086121	
nl	115323.xml	0.7296445965766907	
nl	11532.xml	0.9078033566474915	
nl	115339.xml	0.8894410133361816	
nl	115341.xml	0.8176780939102173	
nl	115342.xml	0.79058438539505	
nl	115352.xml	0.7524034380912781	
nl	115362.xml	0.8915926218032837	
nl	115369.xml	0.8953565955162048	
nl	115380.xml	0.9192943572998047	
nl	115381.xml	0.8950266242027283	
nl	115402.xml	0.9516338109970093	
nl	115405.xml	0.9114344120025635	
nl	115406.xml	0.8947207927703857	
nl	115422.xml	0.9598634839057922	
nl	115430.xml	0.7081733345985413	
nl	115431.xml	0.8303008675575256	
nl	115445.xml	0.8587305545806885	
nl	115477.xml	0.9086965918540955	
nl	11547.xml	0.9204974174499512	
nl	115481.xml	0.9066733121871948	
nl	115485.xml	0.9234010577201843	
nl	115492.xml	0.9373288750648499	
nl	115503.xml	0.9370495676994324	
nl	115508.xml	0.7911912798881531	
nl	11552.xml	0.9630193710327148	
nl	115531.xml	0.9393911361694336	
nl	115538.xml	0.9472520351409912	
nl	11553.xml	0.9636830687522888	
nl	11558.xml	0.8212665319442749	
nl	115598.xml	0.9869277477264404	
nl	115599.xml	0.9872542023658752	
nl	115609.xml	0.9851571917533875	
nl	115610.xml	0.9866297841072083	
nl	115612.xml	0.99327152967453	
nl	11561.xml	0.7828807830810547	
nl	115624.xml	0.9825479984283447	
nl	115628.xml	0.9912377595901489	
nl	11562.xml	0.906487226486206	
nl	115632.xml	0.9864823222160339	
nl	115642.xml	0.9793488383293152	
nl	115644.xml	0.9783785939216614	
nl	115657.xml	0.9770460724830627	
nl	11567.xml	0.9317666888237	
nl	115710.xml	0.7999985218048096	
nl	115712.xml	0.9730293154716492	
nl	115719.xml	0.8908387422561646	
nl	115723.xml	0.9366323947906494	
nl	115724.xml	0.9567432403564453	
nl	115725.xml	0.925255298614502	
nl	115726.xml	0.9297496676445007	
nl	115727.xml	0.897691547870636	
nl	115731.xml	0.8602086901664734	
nl	11575.xml	0.9340537786483765	
nl	115787.xml	0.8877052664756775	
nl	11579.xml	0.9063899517059326	
nl	115802.xml	0.9830580949783325	
nl	115806.xml	0.977416455745697	
nl	115813.xml	0.9933232069015503	
nl	115818.xml	0.9791978597640991	
nl	115822.xml	0.9068222045898438	
nl	115823.xml	0.7955304980278015	
nl	115839.xml	0.830496072769165	
nl	115842.xml	0.8867908120155334	
nl	115846.xml	0.9355827569961548	
nl	115847.xml	0.8372798562049866	
nl	115856.xml	0.9140350222587585	
nl	115858.xml	0.9888244867324829	
nl	115863.xml	0.7753176689147949	
nl	115864.xml	0.9346292614936829	
nl	115866.xml	0.9749295115470886	
nl	115867.xml	0.882795512676239	
nl	115874.xml	0.8748679757118225	
nl	115886.xml	0.9083167314529419	
nl	115894.xml	0.9740877151489258	
nl	115895.xml	0.7983805537223816	
nl	115897.xml	0.9703696966171265	
nl	115904.xml	0.7622824907302856	
nl	115905.xml	0.9345666766166687	
nl	115908.xml	0.9453496336936951	
nl	115909.xml	0.8586651682853699	
nl	115915.xml	0.9254280924797058	
nl	115918.xml	0.8987895846366882	
nl	115922.xml	0.8636723160743713	
nl	115923.xml	0.9207148551940918	
nl	115926.xml	0.9441710710525513	
nl	115935.xml	0.8353260159492493	
nl	115938.xml	0.9141867756843567	
nl	11593.xml	0.9515732526779175	
nl	115949.xml	0.9865486025810242	
nl	115951.xml	0.9799184203147888	
nl	115955.xml	0.9107038974761963	
nl	115956.xml	0.9902409315109253	
nl	115967.xml	0.9931595921516418	
nl	115973.xml	0.9656545519828796	
nl	115976.xml	0.7810524702072144	
nl	115991.xml	0.9766900539398193	
nl	115994.xml	0.9803695678710938	
nl	115.xml	0.45716872811317444	
nl	116000.xml	0.9806737899780273	
nl	116001.xml	0.981330394744873	
nl	116015.xml	0.9653305411338806	
nl	116020.xml	0.9822916984558105	
nl	116021.xml	0.9799606800079346	
nl	116032.xml	0.9526238441467285	
nl	116034.xml	0.9796743392944336	
nl	116135.xml	0.8128169775009155	
nl	116151.xml	0.9808362722396851	
nl	116183.xml	0.953207790851593	
nl	116187.xml	0.9393260478973389	
nl	116188.xml	0.961154043674469	
nl	116192.xml	0.9793007373809814	
nl	116198.xml	0.9854145050048828	
nl	116213.xml	0.9793900847434998	
nl	116216.xml	0.950093150138855	
nl	116229.xml	0.9433664679527283	
nl	116232.xml	0.9298490285873413	
nl	116286.xml	0.6975674629211426	
nl	116290.xml	0.9063948392868042	
nl	116291.xml	0.9295796155929565	
nl	116302.xml	0.8522283434867859	
nl	116306.xml	0.9309960603713989	
nl	116307.xml	0.9752479195594788	
nl	116313.xml	0.9746634364128113	
nl	116315.xml	0.78146892786026	
nl	116320.xml	0.9893539547920227	
nl	116321.xml	0.9844049215316772	
nl	116323.xml	0.968460738658905	
nl	116333.xml	0.980155348777771	
nl	116339.xml	0.9933780431747437	
nl	116340.xml	0.9678875803947449	
nl	116342.xml	0.911714494228363	
nl	116344.xml	0.9881650805473328	
nl	116350.xml	0.991536557674408	
nl	116356.xml	0.9655634760856628	
nl	116358.xml	0.9261760711669922	
nl	116360.xml	0.9832595586776733	
nl	116370.xml	0.9881746768951416	
nl	116372.xml	0.9742695689201355	
nl	116378.xml	0.9889703989028931	
nl	116379.xml	0.9933969378471375	
nl	116392.xml	0.9786931276321411	
nl	116394.xml	0.9896359443664551	
nl	116401.xml	0.9690408110618591	
nl	116403.xml	0.989767849445343	
nl	116420.xml	0.9552885890007019	
nl	116433.xml	0.8809862732887268	
nl	116436.xml	0.6517757773399353	
nl	116439.xml	0.8726100921630859	
nl	116550.xml	0.9199150204658508	
nl	116575.xml	0.9788389801979065	
nl	116581.xml	0.9821767807006836	
nl	116589.xml	0.9819447994232178	
nl	116600.xml	0.9728720188140869	
nl	116607.xml	0.9245249032974243	
nl	116614.xml	0.9330136775970459	
nl	116620.xml	0.9589921832084656	
nl	116623.xml	0.9812982678413391	
nl	116642.xml	0.8139743208885193	
nl	116643.xml	0.9813624024391174	
nl	116654.xml	0.9011107087135315	
nl	116658.xml	0.976891040802002	
nl	116664.xml	0.9521806240081787	
nl	116665.xml	0.9817392826080322	
nl	116670.xml	0.9779959321022034	
nl	116674.xml	0.9023554921150208	
nl	116680.xml	0.855038046836853	
nl	116757.xml	0.8219307065010071	
nl	116760.xml	0.8306607604026794	
nl	116780.xml	0.9085514545440674	
nl	116795.xml	0.9091006517410278	
nl	116796.xml	0.9478296637535095	
nl	116846.xml	0.9215362668037415	
nl	116859.xml	0.9443082213401794	
nl	116868.xml	0.7932252287864685	
nl	116870.xml	0.8786281943321228	
nl	116879.xml	0.8981878757476807	
nl	116880.xml	0.8827653527259827	
nl	116888.xml	0.8754638433456421	
nl	116892.xml	0.8733084201812744	
nl	116895.xml	0.933189332485199	
nl	116934.xml	0.7609124779701233	
nl	116946.xml	0.944831371307373	
nl	116948.xml	0.848863422870636	
nl	116955.xml	0.9736821055412292	
nl	116966.xml	0.9472337961196899	
nl	116980.xml	0.9722269177436829	
nl	116981.xml	0.9731518626213074	
nl	116985.xml	0.9364988207817078	
nl	116993.xml	0.9804692268371582	
nl	116999.xml	0.9437519311904907	
nl	117003.xml	0.5090098977088928	
nl	117008.xml	0.9508534073829651	
nl	117010.xml	0.8650874495506287	
nl	117015.xml	0.8761334419250488	
nl	117019.xml	0.9539670348167419	
nl	117028.xml	0.8939462900161743	
nl	117032.xml	0.7741817831993103	
nl	117039.xml	0.8606033325195312	
nl	117041.xml	0.9549747109413147	
nl	117057.xml	0.9795751571655273	
nl	117059.xml	0.9574058651924133	
nl	117073.xml	0.976725161075592	
nl	117075.xml	0.9892106056213379	
nl	117100.xml	0.8686854839324951	
nl	117108.xml	0.9559314846992493	
nl	117125.xml	0.9715794324874878	
nl	117137.xml	0.9073491096496582	
nl	117141.xml	0.9470934867858887	
nl	117143.xml	0.9364595413208008	
nl	117156.xml	0.9393078088760376	
nl	117159.xml	0.9468522071838379	
nl	117160.xml	0.9380396008491516	
nl	117161.xml	0.748664915561676	
nl	117164.xml	0.9206512570381165	
nl	117190.xml	0.9948447942733765	
nl	117205.xml	0.907341718673706	
nl	117214.xml	0.8882191181182861	
nl	117236.xml	0.8926377296447754	
nl	117239.xml	0.704795777797699	
nl	117254.xml	0.8369347453117371	
nl	117260.xml	0.745873212814331	
nl	117262.xml	0.8749315738677979	
nl	117264.xml	0.9301283955574036	
nl	117265.xml	0.9346442222595215	
nl	117311.xml	0.9513569474220276	
nl	117338.xml	0.9830063581466675	
nl	117352.xml	0.956515908241272	
nl	117374.xml	0.9822623133659363	
nl	117378.xml	0.8437822461128235	
nl	117382.xml	0.992483913898468	
nl	117385.xml	0.8202016949653625	
nl	117386.xml	0.9529485702514648	
nl	117391.xml	0.933934211730957	
nl	117399.xml	0.9862280488014221	
nl	117436.xml	0.9735107421875	
nl	117446.xml	0.9813037514686584	
nl	117492.xml	0.7579307556152344	
nl	117495.xml	0.8558486104011536	
nl	117511.xml	0.9627332091331482	
nl	117513.xml	0.9577458500862122	
nl	117518.xml	0.821052610874176	
nl	117524.xml	0.9580588936805725	
nl	117525.xml	0.9652765393257141	
nl	117532.xml	0.9619211554527283	
nl	117537.xml	0.976685106754303	
nl	117553.xml	0.9219728708267212	
nl	117580.xml	0.924094557762146	
nl	117586.xml	0.9666164517402649	
nl	117592.xml	0.9740329384803772	
nl	117607.xml	0.8919165134429932	
nl	117610.xml	0.9750198721885681	
nl	117611.xml	0.9730275869369507	
nl	117637.xml	0.9652149081230164	
nl	117639.xml	0.8759271502494812	
nl	117641.xml	0.9774265885353088	
nl	117659.xml	0.9547287821769714	
nl	117671.xml	0.913966953754425	
nl	117673.xml	0.9304106831550598	
nl	117681.xml	0.9643829464912415	
nl	11768.xml	0.8863798975944519	
nl	117690.xml	0.9335706233978271	
nl	117696.xml	0.946753740310669	
nl	117697.xml	0.9902249574661255	
nl	11769.xml	0.8906301856040955	
nl	117701.xml	0.9370381832122803	
nl	117706.xml	0.75074702501297	
nl	117707.xml	0.9582228660583496	
nl	11770.xml	0.9012828469276428	
nl	117716.xml	0.946013867855072	
nl	11771.xml	0.8047070503234863	
nl	117724.xml	0.9116978049278259	
nl	117725.xml	0.9812005758285522	
nl	117730.xml	0.9426004886627197	
nl	117738.xml	0.9586976766586304	
nl	117743.xml	0.8736535906791687	
nl	117747.xml	0.9536531567573547	
nl	117748.xml	0.8834435343742371	
nl	117753.xml	0.8724360466003418	
nl	11775.xml	0.7237069010734558	
nl	117765.xml	0.9416477084159851	
nl	117774.xml	0.9284624457359314	
nl	117776.xml	0.9523763060569763	
nl	11778.xml	0.9456085562705994	
nl	117792.xml	0.9160059094429016	
nl	117799.xml	0.9546414017677307	
nl	11780.xml	0.8608279824256897	
nl	11781.xml	0.8559101223945618	
nl	117838.xml	0.8988282680511475	
nl	117842.xml	0.9008605480194092	
nl	117849.xml	0.9187852144241333	
nl	117866.xml	0.9732396602630615	
nl	11787.xml	0.7021849751472473	
nl	11788.xml	0.6526068449020386	
nl	117891.xml	0.9877880811691284	
nl	117892.xml	0.9416483044624329	
nl	117911.xml	0.9094125628471375	
nl	117917.xml	0.9702996611595154	
nl	117920.xml	0.9610352516174316	
nl	11792.xml	0.7385609149932861	
nl	117933.xml	0.9796697497367859	
nl	117940.xml	0.9689667820930481	
nl	117942.xml	0.8335283994674683	
nl	117965.xml	0.9912320375442505	
nl	11796.xml	0.6000667810440063	
nl	118008.xml	0.8923871517181396	
nl	11800.xml	0.6453319787979126	
nl	118010.xml	0.9470854997634888	
nl	118019.xml	0.9070411920547485	
nl	118020.xml	0.8620030283927917	
nl	118023.xml	0.8854873776435852	
nl	118024.xml	0.970337986946106	
nl	118029.xml	0.8710469007492065	
nl	11802.xml	0.7973592281341553	
nl	118036.xml	0.8846664428710938	
nl	118045.xml	0.953872799873352	
nl	118046.xml	0.9553900361061096	
nl	11804.xml	0.7484300136566162	
nl	118070.xml	0.8874830007553101	
nl	118082.xml	0.8824082612991333	
nl	118083.xml	0.967864990234375	
nl	118091.xml	0.9232797026634216	
nl	118098.xml	0.9684805274009705	
nl	118119.xml	0.8768597841262817	
nl	118121.xml	0.9402554035186768	
nl	118140.xml	0.9268195033073425	
nl	118146.xml	0.858315110206604	
nl	11814.xml	0.7971732020378113	
nl	11815.xml	0.8096830248832703	
nl	11817.xml	0.9387929439544678	
nl	118196.xml	0.9055898785591125	
nl	118218.xml	0.8575458526611328	
nl	118226.xml	0.9580228328704834	
nl	118227.xml	0.816291093826294	
nl	11822.xml	0.6285175681114197	
nl	118238.xml	0.9170218706130981	
nl	118247.xml	0.8884955644607544	
nl	11824.xml	0.772081196308136	
nl	118253.xml	0.7094098925590515	
nl	118271.xml	0.9585514664649963	
nl	118280.xml	0.9476334452629089	
nl	118287.xml	0.9568303227424622	
